"DistanceToAirport","Precipitation","DistanceToMilitaryBase","DistanceToLandfill","DistanceToFedCWP","DistanceToAg","DistanceToChem","DistanceToRubber","DistanceToTextile","DistanceToApparel","DistanceToFnB","DistanceToFurniture","DistanceToLeather","DistanceToMachinery","DistanceToMiscellaneous","DistanceToPaper","DistanceToWood","SOCTonsPerHA","PopDen","STUSPS","Median.Earnings.Inflation.Adj.2020","Bachelor.Degree.Percent.2020","Bachelor.5Year.Change","Bachelor.10Year.Change","Earnings.5Year.Change","Earnings.10Year.Change","Longitude","Latitude"
10.6416169419119,1187.81,10.5431376964619,9.15913328439903,10.6286562769974,9.96783605562141,9.1200052957946,10.0516743408063,9.93046925048743,9.93046925048743,10.4053637493775,6.79846070170841,9.97430801961906,9.93046925048743,9.93046925048743,8.00791270664127,6.79846070170841,24,134,"PA",31817,12.1,-2.4,-7.2,1916,802,-75.25,41.54167
10.3959758708972,1169.79,10.7356777214335,8.65441817931158,10.7349201511629,10.3631115619224,9.09939730282279,10.4224697210647,10.3337187664689,10.3337187664689,10.573301620966,9.29302573859479,10.3352550337852,10.3337187664689,10.3337187664689,9.31696359008961,9.29302573859479,70,96,"PA",30621,15,0.6,-10.2,0,1298,-75.125,41.54167
10.2253184835807,1250.12,10.5369837152984,9.59744053882215,8.45300234316678,9.89955934723031,9.00616368213651,9.65117970240366,10.6443476505769,10.75440207918,9.78342842855484,9.55798990918752,11.2561445943093,9.9359223123317,9.88127261796497,9.77255278575887,10.0334253082755,60,87,"NY",45250,21,10.8,7.7,0,11473,-74.54167,41.54167
8.42251804993239,1175.88,8.40797413002506,9.84750221507884,9.82847840521524,9.80838205178362,8.2750849416454,8.63705885689284,8.53217519856335,11.0415384793281,7.97335217494384,8.0301159948004,11.1370566341296,9.01193918811211,8.89058418052432,8.99839093215466,9.1006646703923,69,144,"NY",40789,14.5,2,-8.4,7079,3797,-74.08333,41.54167
10.6521751581423,1316.08,10.3047799670545,9.25477248218,10.6230901812224,9.32985346577412,8.67209319043374,9.45327557013413,9.00223542190685,11.0304736373963,9.88511429320666,8.94260170122513,10.6827385733988,9.00223542190685,8.56117332974636,9.00587823139442,9.48851590008699,144,132,"CT",101250,40,19.1,-10.4,0,47601,-72.54167,41.54167
10.8764268238419,1295.54,9.91882581761558,9.74374652579716,10.1620465090713,9.85598233746589,8.7918427584912,9.39888668140252,8.38448728655435,10.7219233093595,9.75342135318334,9.89492701547201,11.0159552436013,9.81266090665534,9.39888668140252,9.84900232724768,8.91765821993476,22,140,"CT",62372,22.7,-2.7,-17.8,11225,10455,-72.33333,41.54167
11.028629951553,1252.91,9.75193358167336,9.07505406896824,9.74759894672333,9.42507506775345,8.29433734870994,8.49746322947987,8.55802472189102,10.4033002561008,8.50979106313541,9.24865105579373,11.2039509760372,8.55802472189102,8.35749592434099,8.71217723941336,9.89626704731623,68,111,"CT",51291,15,-0.199999999999999,-7.5,8328,7589,-72.16667,41.54167
11.2257183463767,2338.8,11.9639775171738,10.2822304481421,12.0050140415079,9.51948325500159,11.2007465807578,11.5506816446793,11.536019727709,12.5610532548944,11.1538353210684,11.4163608186517,11.9608566553454,11.4444266856853,11.4093632203423,11.4925831560721,11.1430914619975,60,1,"CA",21917,13.2,3,-6.5,0,-2833,-123.4167,41.5
11.5074962534373,961.29,11.5487114400044,10.0174294426518,11.9903558226694,11.1459353593499,10.1798829190832,11.4900572696182,11.167575578368,12.5711698226823,10.0773505194446,11.2301307631751,11.557513479128,11.2693479295961,11.2398766029417,11.2403606816552,9.99383681092964,22,64,"CA",34444,10.9,1.6,8.5,0,18154,-122.625,41.5
11.2427010502992,1266.16,11.2452646887153,10.3215275970104,12.0848841930182,11.1231102558584,10.9349844917834,11.2544436839007,11.1896554541745,12.5766484729396,10.3944423526806,11.2127164570688,11.2830266481411,11.2392610839986,11.2392610839986,11.4537685967263,10.364760051152,44,1,"CA",0,0,0,0,0,0,-122,41.5
11.2451488903403,759.23,11.2547532615239,10.0112072331746,12.2106944485252,10.8105591181911,10.9724626325557,11.266929397674,11.1185766908376,12.5577152987066,10.9346509557286,11.266929397674,11.3094455607067,11.2985874062636,11.2985874062636,11.6983214575062,10.9374765164709,44,1,"CA",0,0,0,0,0,0,-121.4583,41.5
11.82891434265,610.05,11.8364637025955,9.89888748844602,12.2016518883665,10.0221080152304,11.671505748174,11.278054541049,11.7558041903253,12.5937169013283,11.2435578542218,11.8266436373728,11.8659815687987,11.8659815687987,11.8659815687987,11.2614436512526,11.2248365097529,27,1,"CA",30630,11.7,0,-4.9,0,5265,-120.3333,41.5
12.1351532766811,328.68,11.9109684303294,10.5287161058307,12.1601559240672,11.2136176749885,12.0041694130284,11.4881309046834,12.0877433982274,12.6561222610214,11.4764450737029,12.1295095851892,12.160770316785,12.0419270996914,12.160770316785,11.4743601929685,11.452996676006,17,1,"NV",0,0,0,0,0,0,-119.6667,41.5
12.3504599613106,413.68,12.0458804189234,11.3615097251161,12.197099507069,11.7414894988888,11.6678167276412,11.8103152645919,12.3333029152107,12.7323712430373,11.7160638404767,12.3294718807721,12.3861466785336,11.7213126750425,12.3104704979764,11.8017361502988,11.7918805679571,57,1,"NV",0,53.8,49.6,-11.5,0,0,-119.0417,41.5
12.3731494222436,252.88,12.1030854224953,11.5417859652032,12.2239940927514,11.8703215488251,11.5367689366547,11.9114471901559,12.358770985508,12.7602077275118,11.585785515937,12.3512857900251,12.4524322075995,11.5975037176455,12.3101317146738,11.9040766154389,11.8963753397739,34,1,"NV",0,0,0,0,0,0,-118.8333,41.5
11.766803050001,283.53,12.1242078204752,11.3318802133522,12.1945237125933,11.4721396156301,11.3182605210466,12.3312288766956,12.4198710668202,12.9252776039791,10.2884049958766,12.3859052741773,12.8992115760561,11.4233728982549,12.3841397482888,11.7780597355798,12.269572189618,19,1,"NV",0,0,0,0,0,0,-117.0417,41.5
11.5510243953142,357.12,11.8172035584589,11.2386225576667,12.1904578669416,11.6335169975489,11.6112402174312,11.67682673859,11.8163105964892,12.3349165063238,11.6695556397363,11.6768335291735,12.4059377438588,11.8961027001159,12.2187114384364,11.6644518471959,12.2059976427175,15,1,"NV",0,0,0,0,0,0,-114.7083,41.5
11.375812121957,243.52,11.3091392212238,10.4611720481551,12.0583953845092,11.5945690444107,11.5653717943574,11.7134069607171,11.8668256628592,12.0708014546196,11.6555849445575,11.7196249507005,12.1295290172652,11.729497068264,11.9124342024039,11.6408409931052,11.9995747828366,27,1,"UT",31923,21.1,7.3,18.1,3798,13485,-113.9583,41.5
11.4897936761604,244.88,10.9683375901706,10.7788139880989,11.8178620681345,11.3303904854033,11.4199790193438,11.7174112373992,11.763119043111,11.8943956503792,11.3349671354407,11.6378332812135,11.9234165881445,11.6037629298085,11.7037871177794,11.6181715740839,11.7361274145792,9,1,"UT",31923,21.1,7.3,18.1,3798,13485,-113.5,41.5
11.2040155340627,301.1,11.0634916980324,11.2051919662744,11.3058160520504,10.8173982543844,10.4904096771643,11.0609971681839,11.1799532361695,11.5804579372599,10.8674224588509,10.9578359927946,11.5425085387619,10.8906664786378,11.0609971681839,10.8721832406727,11.1287750756656,19,1,"UT",0,0,0,0,0,0,-112.7917,41.5
11.3419963274328,338.73,11.5021398083296,10.5097420763316,11.4740508439202,11.3036180019972,9.88361285264278,11.4257243972632,11.4071967704318,11.6735568141086,11.2929405449239,11.4613886672539,11.6261720040462,11.3119768975719,10.2426326424717,11.3227634922862,10.9010053980903,12,31,"WY",0,0,0,0,0,0,-110.9167,41.5
11.5398838015513,241.85,11.9050432255587,11.2656363670228,11.4937466210807,11.5582305155612,10.269297346399,11.8363450277305,11.8565633951478,11.9753825656637,11.7879993876953,11.7490018258162,11.9539127885465,11.7904397704313,10.8310645541827,11.7966394248667,10.0915778547429,19,1,"WY",0,0,0,0,0,0,-110.2917,41.5
11.6822943299994,357.64,12.3629148428296,11.7350028481291,11.1519432580785,11.5273824572358,10.7582487783095,12.1582732403969,12.3996469025478,12.3996469025478,12.2820076975565,12.3674986530062,12.6145678249986,11.6308604890758,12.1479280396803,12.2996044267389,11.1217745679657,17,1,"WY",0,0,0,0,0,0,-107.625,41.5
11.0876908210184,705.9,11.8141287129368,11.7346496094029,10.3431898226632,11.8059763495238,11.0832354898617,11.8315370018186,11.9623978890714,11.9623978890714,11.8847331295369,11.8593756133938,12.3581278456583,11.8301173093354,11.8701193742232,11.9283356233896,10.3873580286085,133,1,"WY",0,0,0,0,0,0,-106.4167,41.5
10.7646321034946,415.47,10.7079591791138,10.6647801789527,11.8149097711328,11.2172733156675,10.7235404744901,11.2904390726797,11.5469471094345,11.5469471094345,10.8969898497182,10.8460707872252,12.173524143587,10.8513219116992,10.8284402609388,11.5293272178038,11.4177933493115,14,1,"WY",0,0,0,0,0,0,-105.1667,41.5
10.5549975626602,412.6,10.5111383896815,10.6710940363829,11.8311217083962,11.1944982335006,9.97240755470151,11.3188447191251,11.4815742102451,11.5480136123627,10.64872136271,10.6254673008194,12.1641198035095,10.6747663850962,10.5514948360878,11.5435506886735,11.4449430470888,48,20,"WY",55040,22.8,-0.300000000000001,-9.5,6090,11810,-104.8333,41.5
10.9224798080801,425.03,10.9239658524339,10.3077045487432,11.6221842724055,11.028700064043,10.3330821879026,11.5263973107771,11.028700064043,11.6702753077286,10.9069151535254,10.9428523644381,12.1896256318599,10.8650235060223,10.8675485000376,11.6789880582682,11.5586929702675,41,1,"WY",32500,61.5,61.5,61.5,-39554,15069,-104.3333,41.5
10.8872731811598,445.83,11.268110270838,10.5620215489597,11.5177030341899,10.7047765523407,10.7597692230976,11.6669949986481,10.7047765523407,11.7966492135847,10.7384055259445,11.2691565404973,12.2301167552051,10.7450700398214,11.2186001751322,11.782141586376,11.2689058929792,39,1,"NE",36364,16.5,4,-5.1,0,14031,-104,41.5
10.9534876861902,453.72,11.8961279224044,10.6090071283816,11.5777426972642,9.65924931457644,9.72058822886703,11.1550924221223,11.1183292261257,12.1454177732562,10.4192711651377,11.8900240198255,12.3925692247762,10.7931572686451,10.6342026388076,11.9199952848395,10.2886050448689,57,1,"NE",39803,25.3,10.1,5,0,15532,-103.125,41.5
11.4639502186742,499.34,12.4795461273459,10.9708735010605,12.1580361472832,10.1041453842792,10.6581721146911,11.2740717781797,12.0805406012071,12.5952596479125,8.95660513017497,12.3190624341325,12.6995614513917,11.5963608724621,11.6335196567332,12.3196495143228,11.4213406274535,17,1,"NE",26829,14,-12.7,-6.6,432,2391,-101.7083,41.5
11.4998822711435,621.88,11.5989306692712,11.106474120691,12.3500478734521,9.34806110205949,9.35969786854647,11.2550619668415,11.6910733239925,12.7200351441557,9.65330740928209,11.4391184167651,12.5486980553504,9.34149494219489,9.33813710281481,11.7052427311257,11.4737651099954,45,1,"NE",33444,17.9,4.2,-3.3,0,7838,-99.58333,41.5
11.0999941036318,703.05,11.1026196093263,10.9361113805233,11.9668060638919,8.57510750837831,9.89641560515977,9.99097539932932,9.9882491089096,12.2881465197568,9.98245445096513,10.8185267015071,12.0089683606365,10.3577082210404,10.8321737423143,11.1740462338606,10.644295211792,68,20,"NE",32986,12.8,2.2,1.1,2349,2795,-97.95833,41.5
10.0207157676414,840.29,10.6680496357627,9.71620450789174,11.6349138678835,9.1352269868719,9.68215548449492,9.71725315053813,10.2406559753349,11.7219846962608,9.83195019659252,9.99018483853768,10.463296464679,9.1302192028913,10.2042552584115,9.71725315053813,9.99905042768302,22,109,"IA",42000,13.2,0.699999999999999,-1.2,4921,3824,-95.83333,41.5
10.4329362847099,857.59,10.8273640396786,9.9977985970073,11.6322335593554,9.4624911171133,10.0453329751321,10.4555126035857,10.5815738857708,11.687641506348,9.68680744310574,10.4557215908445,10.7224756610078,10.2659348543151,10.1945984897066,10.0934758942817,10.4827308824132,86,45,"IA",41607,17.2,0.899999999999999,0,0,4071,-95.58333,41.5
11.1726126427325,860.63,11.3010080392478,9.83808679311127,11.7224592217543,9.2998775564268,9.22201792319637,10.881510245841,11.2321923921966,11.6979325790915,9.25220662107279,10.9793060247589,11.2851939048212,9.25030599991923,10.1548278138167,10.9398786330218,11.0443826881598,48,39,"IA",36939,18.3,4.2,3.4,6666,11546,-95.08333,41.5
10.7277325106301,899.58,10.7246723437477,9.87301494289976,12.0293581398041,9.90366053757335,9.59592788997853,8.87103330100631,10.8278789849594,11.7676684534601,9.93897100235093,10.1098494767345,11.1468595636998,10.2890927517076,10.5673076165133,10.2881981004037,9.21288612878578,109,75,"IA",43641,19.8,2.6,-1,0,9574,-94.20833,41.5
9.94685733867717,911.47,9.96950513557218,9.44876575895439,12.3050642224871,9.83754003923514,9.36150144452051,9.39598390489242,9.8139353139262,11.6592864552198,8.93443639793619,8.63338919061843,11.1964099418125,9.34827020227589,9.64463262314282,9.66878368754164,9.49464073288155,31,118,"IA",51631,17,-3.8,-3.4,13465,13168,-93.41667,41.5
10.0986471808352,915.06,10.1168465912486,9.34859770473291,12.3160806448859,9.95442160740489,9.57826213269955,9.60790031645025,9.97266933951076,11.6568898689686,9.2971637312916,9.11477010835299,11.2208156043163,9.56946202029112,9.84329424394077,9.75297159243801,9.55956805376986,35,90,"IA",51631,17,-3.8,-3.4,13465,13168,-93.375,41.5
10.7017534695277,997.5,9.05337446645045,7.41505830568181,10.1625969101523,10.6406595132185,5.47955750548709,6.43852606979577,10.4072411282161,10.4010057236161,7.16462447316765,6.56292731025912,10.852761507885,7.24579414494138,5.80209662287462,8.27932425178649,6.76351890625689,116,187,"IL",31434,8.9,-0.799999999999999,-0.6,2287,1091,-88.125,41.5
10.7961863708284,1024.45,11.5529833276161,9.78835500124071,11.4897519205114,8.60646151957441,9.34337976859051,9.56417739281781,10.0120360810764,11.1918839007983,9.7582542445009,10.0681868283504,11.1864386674968,9.60501075950116,9.32628616538058,9.75881489732353,9.6844791895334,47,103,"IN",51091,16.6,7.2,1.1,0,11025,-86.83333,41.5
11.08770122462,968.28,11.4259782677392,9.78512341057017,12.2079269252904,10.4679444604604,9.56570025159675,7.90157874039931,8.52716728436332,10.5493788038861,8.20398734105187,8.20511896789767,10.6323295259533,8.32757677169126,8.57629307493922,8.20697289733974,8.17326156257666,110,101,"IN",32895,4.1,-1,-3.8,990,4460,-85.58333,41.5
10.6138624796027,923.33,10.1805130447994,9.85262153527376,11.7718437990334,9.46308078306017,8.56073130195153,9.55040116203055,10.1933382717727,11.4431279126716,9.62267847352735,10.4106153477537,11.7506777866704,9.89696633554586,9.99513512408122,9.89072039815797,10.0867728114866,103,115,"OH",42917,12.7,1.5,-6.1,0,6023,-83.33333,41.5
11.0753389955689,933.07,8.53745943671518,7.9638865588376,11.7317742067792,9.76935655161104,10.1158326094081,9.2113828284296,9.52513359341459,11.447670100295,9.70610616359117,10.673087774852,11.7511294366785,9.64695912639059,9.28631574231323,9.75394814111634,9.85478720933267,35,93,"OH",40101,17.4,4.4,-3.7,0,7630,-83.04167,41.5
10.081141566614,1190.99,10.7801961459507,10.322799679965,11.0659867438346,9.59652615584124,8.7475681330879,9.45652834909855,11.1703689566492,11.2706355359809,9.59409278977869,10.286630020782,11.3224062792433,9.28545712085781,10.4656597842685,9.45823897295592,9.49497104363625,51,77,"PA",34743,15.5,3.5,-1,0,9388,-79.625,41.5
11.0043325136019,1104.01,11.7130337295705,10.876677575792,11.0312169601576,10.8598034815718,9.68134412593043,10.9306314080415,11.0811954851699,11.4536002111095,11.0681949627106,10.9126411082442,11.0395239093057,10.9096111273188,9.76079143467523,10.8785497077618,9.57509667360253,23,31,"PA",35350,7.9,2.3,-3,0,8212,-78.04167,41.5
10.5464184900594,1155.08,10.5906591648974,10.4477071391764,9.95846472809345,10.4014315634366,9.77529332046936,10.4428154983348,10.4672182910091,9.89569728706106,9.64162851042233,10.3181555174889,9.97160777671048,10.0758134857845,9.99487778665523,9.25399451218303,9.90415333085655,18,80,"PA",30513,7.7,0,-3.2,0,3407,-76.125,41.5
9.83044578101922,1196.3,9.27489889291376,9.15759497116065,10.595485322777,9.30305081174657,9.09592498442212,8.03543952000803,9.06681878598971,9.17581538462555,9.06653177793927,7.92280985624955,10.0406234411528,7.75003557240754,7.99425989808109,8.96091739662698,9.03127973260708,65,107,"PA",51033,26.9,1.7,-20.1,6509,7396,-75.66667,41.5
10.1691057479926,1278.58,9.23478905237849,10.1175144733724,8.01326439642291,10.7763038168583,9.25757599513928,7.82136883040459,8.76697119555738,10.3486485813814,9.47809010872001,9.94651543230159,10.3082087173204,8.98700142657379,9.85737031291894,7.82136883040459,9.36741591308051,63,163,"RI",66239,29.7,-7.5,-29.6,9777,9364,-71.45833,41.5
11.5592268203371,919.7,11.5585563581802,9.88122302725448,12.0219003772257,11.1844461199148,10.3388635044718,11.447445273934,11.2241808281969,12.5888145255367,9.8412455922827,11.2927916299128,11.5695307258493,11.330959724866,11.3015747292595,11.3023766410483,9.75983771207042,15,64,"CA",36085,14.7,-1.8,-10.3,0,8931,-122.5833,41.45833
11.2622502466368,1012.21,11.2677153530958,10.5258508837653,12.151650778047,11.0896159380236,11.0835939566143,11.2783246542061,11.0416680901138,12.5825348735101,10.7451081850619,11.2644196175027,11.3131663538888,11.2820625710468,11.2820625710468,11.5972638560472,10.7867743986775,15,1,"CA",0,0,0,0,0,0,-121.7917,41.45833
12.2873991441759,309.89,11.9571855545952,11.0758641114421,12.1499164939634,11.5566609710906,11.7972762448232,11.7088663561588,12.2347567935285,12.7126341910225,11.7043430273894,12.2817407215174,12.3089707820192,11.8439564964763,12.2738794138748,11.6986063728206,11.6849786486743,16,1,"NV",0,0,0,0,0,0,-119.2917,41.45833
12.0380521394868,464.44,12.1333056968793,10.9247977219076,12.3405126252644,11.580740176032,11.0165413915474,12.3546947853903,12.5443767746399,12.9392904183784,10.703305140471,12.4678405783812,12.7765656330873,11.0498424727759,12.3957429672188,12.0478046679199,12.3654701083158,34,1,"NV",0,9.3,5.4,-27.8,0,0,-117.625,41.45833
11.383177648443,422.43,11.9776369907056,11.4109102364835,12.1156248252726,11.5300441014265,10.8996004139121,12.2221944874316,12.2517976406746,12.7909197162781,11.1089288780568,12.2170392914434,12.854341961387,11.7828854243544,12.3753435788599,11.394908977066,12.1862948479257,34,1,"NV",0,0,-9.4,-8.1,0,0,-116.4167,41.45833
11.293385537796,315.18,11.9418258101375,11.3144553797216,12.0994952786981,11.5961492614575,10.9061972359506,12.1668649722919,12.2024932471201,12.7529316969086,11.2897190366793,12.1616723816333,12.8177798093014,11.8739746280479,12.3757133051991,11.303422703608,12.1674373210035,34,1,"NV",0,0,-9.4,-8.1,0,0,-116.25,41.45833
11.4053737726595,397.04,11.6491367634371,10.9253372203815,12.2621306207763,11.6681584160734,11.6014865571973,11.6976607729881,11.8445926041508,12.2402957954876,11.691367004222,11.699904492224,12.3146898025703,11.8543674746433,12.110967694665,11.7689682524764,12.2238541140132,9,1,"NV",0,0,0,0,0,0,-114.4583,41.45833
10.5887650985921,360.6,10.749035597174,10.5772760572389,10.7895883190272,9.59803857929019,9.66439435415502,10.1659787320265,10.4896837867069,11.3468512818649,9.92580466292716,10.4007302445362,11.2461792336943,10.018454627093,10.1659787320265,9.92773079588258,10.3841630962903,40,1,"UT",0,0,0,0,0,0,-112.3333,41.45833
10.2829908846734,870.49,10.5124555235495,10.1949190869618,10.5177173295303,8.77984879805486,8.46525737486605,8.68454069456645,9.86312066277332,11.2772337638914,8.7408730788765,10.1810060251445,11.1402380021916,9.75463539405304,8.68454069456645,9.82194446986273,9.93690975600948,66,88,"UT",0,0,0,0,0,0,-112,41.45833
10.2940565964561,1045.36,10.5150528623519,10.1993010997545,10.5125354754044,8.2110834340017,8.73557888204075,8.98290412019298,9.84501168299712,11.27371439465,9.01204051939923,10.1950726233707,11.1370444015035,9.78891193012609,8.98290412019298,9.84790507273015,9.91885289866498,59,88,"UT",48500,21,-1,-10.8,0,6529,-111.9583,41.45833
11.5018909075558,281.5,11.6094394653463,10.7978577759863,11.5832236175404,11.3216735509731,10.0173567167581,11.5694570157059,11.5380394521845,11.7338064586302,11.4597950103526,11.5277579182516,11.6970162890207,11.4766966556058,10.0173567167581,11.4858732306609,10.5903776986197,14,31,"WY",0,0,0,0,0,0,-110.75,41.45833
9.87990976829364,248.65,12.4674945430324,11.3764062991074,11.2194054515202,11.4897657369118,9.90949248677539,12.4242502870994,12.4475652191489,12.4785254643516,12.3755567368726,12.2923801498596,12.474289366302,11.7138798474621,11.9794950797317,12.3674761031204,11.6946168232308,10,1,"WY",48815,13.5,1,-2.2,7138,7354,-108.9167,41.45833
11.5614670268121,292.07,12.07187703236,11.6137169585255,9.37572344589361,11.5778542224557,10.5700666566723,12.0208460732618,12.1445737666624,12.1445737666624,12.0281133601798,12.1055614639338,12.4520088593306,11.6862895228902,12.0139667781009,12.113665099007,9.0366724641225,15,1,"WY",42292,22.4,11.9,-6.2,0,9888,-106.9167,41.45833
11.1676289688395,916.86,11.8549600600952,11.6876373078621,10.111808997145,11.7439054312226,11.0292267243249,11.8549195708286,11.9781765688365,11.9781765688365,11.8860126876198,11.8975767947413,12.3596307212309,11.8319434005319,11.900923576073,11.9435994751326,10.1312317048379,17,1,"WY",0,0,0,0,0,0,-106.5,41.45833
10.362528813992,403.93,11.5181348724145,11.4149397992433,11.0973578984381,11.664378795935,11.2604435983554,11.5867055262242,11.7655819922333,11.7655819922333,11.6128033785948,11.5796799665086,12.2583548008336,11.546870749023,11.5922282066287,11.7285383317247,11.1098738420622,16,1,"WY",41342,29.8,4.3,-16.5,0,4947,-106,41.45833
10.9651329063835,442.32,10.9690773857688,10.1786340064064,11.5531034121365,11.001747945963,10.5732266389086,11.5364359156679,11.001747945963,11.666999284701,10.9357068015097,10.9779000404955,12.175365984751,10.8936450989164,10.9070550095253,11.6781678325416,11.4799923752184,11,1,"WY",38438,16.8,14.7,1.4,0,14311,-104.25,41.45833
11.0135042299143,446.68,11.0178111037344,10.2217558119104,11.5376317360039,10.9638694508527,10.647727957471,11.5596716368481,10.9638694508527,11.6834771949651,10.982108846168,11.0240645086912,12.1802752353757,10.8744745919748,10.9571694186394,11.6926687007494,11.4446300287902,11,1,"WY",38438,16.8,14.7,1.4,0,14311,-104.2083,41.45833
10.9539930434868,445.79,11.2409109462221,10.4711069403321,11.4724670501802,10.7957918973839,10.8356335231664,11.6753809924581,10.7957918973839,11.7697026120631,10.8143757167878,11.2392487250517,12.2087690070779,10.8211964782978,11.188254182376,11.7501383770269,11.2483059292893,31,1,"NE",37076,16,-8.6,-9.6,0,-759,-104,41.45833
11.3224370096618,469.17,12.3057152450183,11.0361172972739,11.9387949800532,9.61528534483746,10.834113837591,10.907222884212,11.8332871928865,12.4469044335286,10.7085248842087,12.2997906494039,12.5826704056205,11.6785382037009,11.1953488365846,12.1526080482012,11.3016750342882,16,1,"NE",32750,20.3,5.9,3.3,0,11533,-102.2083,41.45833
10.6337337258378,596.79,12.0587007709311,10.7777532748909,12.5495038267178,10.1397621135515,10.0144988225665,11.0681568962853,11.8830148318708,12.8845302100453,10.6428100529666,11.784998599306,12.7702301044469,10.9787907835602,11.1467322225532,12.1326090810858,10.6930411300166,25,1,"NE",25720,19.4,4.1,2,0,-853,-100.4583,41.45833
10.7168621122427,599.62,12.019953286205,10.867823409202,12.5601549815636,9.86321280408276,9.65255390889041,11.0292517037817,11.8534053744175,12.8852750480445,10.6892975480841,11.7438847933701,12.7514028790957,11.0034454354861,11.0414960197318,12.0964848742707,10.7815618507994,32,1,"NE",38824,22.7,3,0,0,9352,-100.375,41.45833
10.8084050537151,604.36,11.9798669105135,10.9590491497051,12.5432328597262,9.53978223907619,9.10867789901079,11.0008191881848,11.8245706156742,12.8694742814133,10.6863641420545,11.7024427370626,12.7322542602363,10.9237393012263,10.9239995513707,12.0591815510322,10.8744728877826,70,1,"NE",38824,22.7,3,0,0,9352,-100.2917,41.45833
11.3486029099173,643.57,11.3728141865843,11.0949586856061,12.2869842064107,9.60531060099169,9.65312823941606,10.9701469069812,11.6134502070997,12.6576716947561,9.96655812175931,11.3407501802278,12.4737313313202,10.2734546629127,10.272587386841,11.497847968639,11.3589326726781,45,1,"NE",37266,24.6,7.1,0.100000000000001,0,10469,-99.29167,41.45833
11.3510800733008,734,11.3344856444802,10.4747326005964,11.9657129939728,8.5548053037724,8.06665299469174,8.76265526133979,10.973916907022,12.0769913365793,7.89729981831519,8.1141984294888,11.7185541221301,7.17162686840284,8.16100041692942,11.0047430116163,9.55083593273499,100,165,"NE",37464,15.3,0.5,-3.3,5038,5933,-97.375,41.45833
10.8236332444945,790.67,10.2929801092343,8.78616542126509,11.7408822142403,8.62132218906696,7.87547497604014,7.92304139195735,8.18068719422514,11.7734988960832,8.02177952429214,10.5165742335976,10.8524694572062,8.39176850759673,9.88464972966644,8.42919791237187,8.30191611807284,93,138,"NE",38022,13.2,-1,-4.9,5469,7599,-96.45833,41.45833
11.0535224105688,863.94,11.1920964526034,9.99061617265251,11.6638182722605,8.94337998148461,9.40323747667564,10.7654386704889,11.11858425624,11.6483990952295,9.39408175367488,11.035661462888,11.1759340936219,9.40234324654484,10.1055864095081,10.8263470626695,11.0803979510285,81,50,"IA",31550,15.8,7.7,2,0,2800,-95.16667,41.45833
10.5820963105287,895.13,10.5825870244436,9.87283760521225,12.043077131896,10.2157878445673,9.99882955001608,8.3717488346618,10.7079788611857,11.7108890449541,9.89607464470057,9.71141319137936,11.172398017083,10.1748466267546,10.4620324815925,10.1770903505168,9.69342062823349,80,45,"IA",52692,22.6,0,-1.4,15008,16572,-94.125,41.45833
10.1665135211061,882.98,10.1727842703861,9.49454440304813,12.1060953918596,10.150711626713,9.7682844777149,9.57471539407523,10.3634143304253,11.6700172440931,9.806864861766,9.51156803724779,11.1289569896968,9.82252963451867,10.0149367942235,9.83346361396787,9.77394704287657,81,61,"IA",60250,22.7,-5.9,-13.9,13673,13476,-93.95833,41.45833
10.8538673918296,956.33,11.4643197137957,10.3525394695404,12.2472616127077,10.0060964860616,9.65881899147633,9.92954508685542,10.9825350256286,11.1466517426622,9.91942782858662,11.1064224684422,11.642552746461,9.26390957451887,10.6634264170797,10.5583662464312,10.0570259020703,44,50,"IA",37147,18.5,4.7,0.899999999999999,0,9666,-91.95833,41.45833
10.7788779534885,945.59,11.2986130540927,9.94173712120429,12.1383070563384,9.78561013742614,9.76417893239492,8.96281165455509,10.9046020369602,11.0766394344819,8.79635164078314,10.6981540056168,11.3629378077272,9.78024363336005,10.0348556694661,9.95506763079725,10.407624758621,16,85,"IA",46145,15.3,1.8,-6.9,783,4203,-91.625,41.45833
10.6238959950996,961.16,10.5666215601438,9.59188771722038,11.9342389875406,9.18565026438267,8.41228546212408,7.77837603383619,11.2708958137203,11.3439599182633,8.35996822413957,7.30112216450165,10.4382352481998,7.80892546946911,8.4141699422219,9.03943069131895,10.3988881194478,73,66,"IA",39546,15.2,1.6,-3.8,5542,7368,-91,41.45833
7.13942874689806,965.64,8.90720416381921,9.04888910761521,11.8024393586126,10.4543952491478,7.66910068204581,8.87193621038912,11.6288231689497,11.6418075663706,8.66773490962581,9.27431091934719,9.12176530032578,7.95750045052001,7.2809237537405,8.06729363422372,8.93731542381467,34,134,"IL",38599,18.5,2.1,-7.9,6211,6635,-90.5,41.45833
9.5868866663398,976.66,9.82675822455243,9.14825526542093,11.7733910049237,10.354202597343,7.1138779942287,9.16673492390745,11.6452861726104,11.6789821292981,9.19988924874744,10.0452852474472,9.52569038244206,8.48043397429438,6.72311692047449,9.69965876443373,9.53570399290555,36,119,"IL",42500,17.9,5.5,6.2,0,10498,-90.33333,41.45833
